species_a,species_a_name,species_b,species_b_name,inter_distance,intra_a,intra_b,contrast
0034,Anacardium L.,0325,Guibourtia tessmannii (Harms) J.Léonard,0.7761163043478967,0.25845756017377447,0.20053590665995039,0.5176587441741223
0366,Juglans regia L.,0541,Pterygota macrocarpa K. Schum.,0.5629834607116335,0.011555233791711243,0.045009082662750124,0.5179743780488834
0073,Balfourodendron riedelianum (Engl.) Engl.,0195,Ctenolophon parvifolius Oliv.,0.7954382470843764,0.27718842224753326,0.1445569890808498,0.5182498248368431
0006,Acer platanoides L.,0214,Daniellia thurifera Benn.,0.9618209153107669,0.0033010130066980182,0.44353669806721796,0.5182842172435489
0269,Erythrophleum ivorense A. Chev,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,0.7019675713516528,0.18362962432208574,0.17033855113561178,0.518337947029567
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.8295398412287704,0.1612983471755794,0.31117134377790345,0.518368497450867
0095,Brosimum alicastrum Swartz,0257,Entandrophragma candollei Harms,0.8920305573084326,0.373588888328799,0.09798805046374451,0.5184416689796336
0256,Entandrophragma angolense (Welw.) Panshin,0550,Quercus mongolica Fisch. ex Ledeb.,0.8714363207589118,0.35292642353479126,0.0295908067557718,0.5185098972241204
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0313,Grevillea robusta A.Cunn. ex R.Br.,0.6799647452957296,0.1612983471755794,0.12015375617853329,0.5186663981201503
0115,Carapa guianensis Aubl.,0541,Pterygota macrocarpa K. Schum.,0.9966682110979719,0.47781439040167756,0.045009082662750124,0.5188538206962943
0096,Brosimum guianense (Aubl.) Huber ex Ducke,0554,Quercus robur L.,1.0114093199579188,0.4923459427522542,0.040088693572690404,0.5190633772056646
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0431,Millettia laurentii De Wild.,0.8045487488758792,0.285314769922707,0.15046909860762905,0.5192339789531722
0072,Baillonella toxisperma Pierre,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.8971839649703859,0.377642267969207,0.03917415789724382,0.5195416970011788
0366,Juglans regia L.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.6412153456639962,0.011555233791711243,0.12157433758219263,0.5196410080818036
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0554,Quercus robur L.,0.9025195316148193,0.38265490650255146,0.040088693572690404,0.5198646251122678
0256,Entandrophragma angolense (Welw.) Panshin,0257,Entandrophragma candollei Harms,0.8730346730578205,0.35292642353479126,0.09798805046374451,0.5201082495230291
0269,Erythrophleum ivorense A. Chev,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.7873515282033416,0.18362962432208574,0.267153359759205,0.5201981684441366
0326,Guibourtia ehie (A. Chev.) J. Léonard,0542,Pycnanthus angolensis (Welw.) Warb.,0.7873518096349108,0.267153359759205,0.09358528548867441,0.5201984498757057
0325,Guibourtia tessmannii (Harms) J.Léonard,0478,Peltogyne Vogel,0.7207607960187113,0.20053590665995039,0.11335898594650924,0.520224889358761
0430,Milicia excelsa (Welw.) C.C. Berg,0431,Millettia laurentii De Wild.,0.8012027543135409,0.2809459055523187,0.15046909860762905,0.5202568487612222
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0431,Millettia laurentii De Wild.,0.9030767497977624,0.38265490650255146,0.15046909860762905,0.520421843295211
0034,Anacardium L.,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.8316661970038558,0.25845756017377447,0.31117134377790345,0.5204948532259523
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0372,Khaya ivorensis A.Chev.,0.8908423922725058,0.37032055479729653,0.1284079480176259,0.5205218374752093
0072,Baillonella toxisperma Pierre,0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0.8983061932804403,0.377642267969207,0.08176555061613976,0.5206639253112333
0214,Daniellia thurifera Benn.,0375,Koompassia malaccensis Maing.,0.9643121992595591,0.44353669806721796,0.08877285430095372,0.5207755011923412
0214,Daniellia thurifera Benn.,0553,Quercus petraea (Matt.) Liebl.,0.9643460924317941,0.44353669806721796,0.1175281560814896,0.5208093943645762
0214,Daniellia thurifera Benn.,0426,Microberlinia brazzavillensis A. Chev.,0.9644415683722416,0.44353669806721796,0.24891986447473777,0.5209048703050236
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9036874339414247,0.38265490650255146,0.37032055479729653,0.5210325274388732
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0418,Mansonia altissima (A. Chev.) A. Chev.,0.6824900845438459,0.1612983471755794,0.10609990889998436,0.5211917373682664
0070,Bagassa guianensis Aubl.,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.8915241042132487,0.35189488550655634,0.37032055479729653,0.5212035494159521
0009,Leptolobium Vogel,0479,Peltogyne catingae Ducke,0.7130507436765474,0.1918203410273337,0.034412686077142644,0.5212304026492137
0353,Intsia Thouars,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8864224652885073,0.36502681521580665,0.12157433758219263,0.5213956500727006
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0354,Intsia bijuga (Colebr.) Kuntze,0.9040615079027527,0.38265490650255146,0.3278225854948488,0.5214066014002012
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0245,Dryobalanops aromatica C.F.Gaertn.,0.6789490510241767,0.08176555061613976,0.1574311550408419,0.5215178959833348
0114,Cantleya corniculata (Becc.) R.A.Howard,0554,Quercus robur L.,0.7715273189321374,0.24998781279531032,0.040088693572690404,0.5215395061368271
0245,Dryobalanops aromatica C.F.Gaertn.,0295,Fraxinus nigra Marshall,0.6789954806611583,0.1574311550408419,0.04872560265571527,0.5215643256203164
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0679,Aningeria Aubrév. & Pellegr.,0.8327590261993587,0.31117134377790345,0.29282501993701454,0.5215876824214553
0181,Cotylelobium Pierre,0293,Fraxinus americana L.,0.5883587001778652,0.02876268832314597,0.06673216616943302,0.5216265340084322
0238,Dipterocarpus kerrii King,0542,Pycnanthus angolensis (Welw.) Warb.,0.6153140765252765,0.047350069644523325,0.09358528548867441,0.5217287910366021
0091,Brachystegia Benth.,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.910593552881729,0.38877160503932806,0.12157433758219263,0.521821947842401
0550,Quercus mongolica Fisch. ex Ledeb.,0621,Tectona grandis L.,0.8559710544345623,0.0295908067557718,0.3340452621707477,0.5219257922638146
0003,Acacia mangium Willd.,0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0.7718225224720402,0.24987335040256672,0.1612983471755794,0.5219491720694734
0096,Brosimum guianense (Aubl.) Huber ex Ducke,0550,Quercus mongolica Fisch. ex Ledeb.,1.0144252970193988,0.4923459427522542,0.0295908067557718,0.5220793542671446
0214,Daniellia thurifera Benn.,0613,Tabebuia rosea (Bert.) DC.,0.9657002015788576,0.44353669806721796,0.30741652748711856,0.5221635035116396
0115,Carapa guianensis Aubl.,0129,Castanea crenata Siebold & Zucc.,1.0004311818495455,0.47781439040167756,0.034727594828010425,0.5226167914478679
0072,Baillonella toxisperma Pierre,0372,Khaya ivorensis A.Chev.,0.9004849234804269,0.377642267969207,0.1284079480176259,0.5228426555112198
0430,Milicia excelsa (Welw.) C.C. Berg,0480,Peltogyne mexicana Martínez,0.8038210062067424,0.2809459055523187,0.1247695132163256,0.5228751006544237
0035,Anacardium giganteum Hancock ex Engl.,0621,Tectona grandis L.,0.8569439509216648,0.09952635975102023,0.3340452621707477,0.522898688750917
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0550,Quercus mongolica Fisch. ex Ledeb.,0.9056065196618572,0.38265490650255146,0.0295908067557718,0.5229516131593057
0256,Entandrophragma angolense (Welw.) Panshin,0293,Fraxinus americana L.,0.8759949405359988,0.35292642353479126,0.06673216616943302,0.5230685170012075
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0541,Pterygota macrocarpa K. Schum.,0.9058127742696268,0.38265490650255146,0.045009082662750124,0.5231578677670754
0003,Acacia mangium Willd.,0239,Dipteryx odorata (Aubl.) Forsyth f.,0.8194214061184063,0.24987335040256672,0.29620412323508927,0.523217282883317
0009,Leptolobium Vogel,0259,Entandrophragma utile (Dawe & Sprague) Sprague,0.8344720229672085,0.1918203410273337,0.31117134377790345,0.523300679189305
0236,Dipterocarpus C.F.Gaertn.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6170818945577703,0.06735710381385199,0.09358528548867441,0.5234966090690959
0096,Brosimum guianense (Aubl.) Huber ex Ducke,0552,Quercus alba L.,1.0158714560671513,0.4923459427522542,0.054910389150189774,0.5235255133148972
0045,Anopyxis klaineana (Pierre) Engl.,0258,Entandrophragma cylindricum (Sprague) Sprague,0.8901706890610106,0.3666389738639127,0.1920147510454096,0.523531715197098
0195,Ctenolophon parvifolius Oliv.,0207,Dalbergia nigra (Vell.) Allemão ex Benth.,0.8429626532160734,0.1445569890808498,0.31919241888109307,0.5237702343349804
0085,Bobgunnia fistuloides (Harms) J.H. Kirkbr. & Wiersema,0130,Castanea sativa Mill.,0.963543276242131,0.4396589361336944,0.13730049844128367,0.5238843401084365
0007,Acer pseudoplatanus L.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.7913984576576483,0.01598614417773803,0.267153359759205,0.5242450978984432
0045,Anopyxis klaineana (Pierre) Engl.,0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0.8909216162870259,0.3666389738639127,0.285314769922707,0.5242826424231133
0045,Anopyxis klaineana (Pierre) Engl.,0431,Millettia laurentii De Wild.,0.8909776170089769,0.3666389738639127,0.15046909860762905,0.5243386431450643
0399,Lovoa trichilioides Harms,0607,Swietenia macrophylla King,0.7570965325259138,0.2327105138088832,0.07039605530704054,0.5243860187170306
0214,Daniellia thurifera Benn.,0554,Quercus robur L.,0.9680213152544143,0.44353669806721796,0.040088693572690404,0.5244846171871963
0045,Anopyxis klaineana (Pierre) Engl.,0553,Quercus petraea (Matt.) Liebl.,0.891134428697138,0.3666389738639127,0.1175281560814896,0.5244954548332252
0367,Juglans nigra L.,0553,Quercus petraea (Matt.) Liebl.,0.6422067963428658,0.030957996752025003,0.1175281560814896,0.5246786402613762
0426,Microberlinia brazzavillensis A. Chev.,0541,Pterygota macrocarpa K. Schum.,0.7736722089092892,0.24891986447473777,0.045009082662750124,0.5247523444345514
0236,Dipterocarpus C.F.Gaertn.,0418,Mansonia altissima (A. Chev.) A. Chev.,0.6309593538148859,0.06735710381385199,0.10609990889998436,0.5248594449149016
0195,Ctenolophon parvifolius Oliv.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6695836284798014,0.1445569890808498,0.09358528548867441,0.5250266393989516
0045,Anopyxis klaineana (Pierre) Engl.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.8918000738524232,0.3666389738639127,0.267153359759205,0.5251610999885106
0214,Daniellia thurifera Benn.,0550,Quercus mongolica Fisch. ex Ledeb.,0.9687249767187357,0.44353669806721796,0.0295908067557718,0.5251882786515177
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0129,Castanea crenata Siebold & Zucc.,0.6865732734844185,0.1612983471755794,0.034727594828010425,0.5252749263088392
0326,Guibourtia ehie (A. Chev.) J. Léonard,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.8635700083766014,0.267153359759205,0.33801121938985357,0.5255587889867478
0066,Aucoumea klaineana Pierre,0073,Balfourodendron riedelianum (Engl.) Engl.,0.8027713675212214,0.21760219624631696,0.27718842224753326,0.5255829452736881
0396,Lophira alata Banks ex C.F.Gaertn.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.8638804988316925,0.08393196411047188,0.33801121938985357,0.5258692794418389
0009,Leptolobium Vogel,0070,Bagassa guianensis Aubl.,0.8778356846434853,0.1918203410273337,0.35189488550655634,0.5259407991369289
0041,Aniba rosodora Ducke,0296,Fraxinus ornus L.,0.6820512643214445,0.03206859773287161,0.15609996020530656,0.5259513041161379
0181,Cotylelobium Pierre,0606,Swietenia humilis Zucc.,0.742281210900195,0.02876268832314597,0.2157970800606374,0.5264841308395577
0353,Intsia Thouars,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.8916066103635325,0.36502681521580665,0.33801121938985357,0.5265797951477258
0256,Entandrophragma angolense (Welw.) Panshin,0296,Fraxinus ornus L.,0.8799223610231507,0.35292642353479126,0.15609996020530656,0.5269959374883595
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0297,Fraxinus mandshurica Rupr.,0.8975510359634722,0.37032055479729653,0.18720922831157757,0.5272304811661757
0295,Fraxinus nigra Marshall,0613,Tabebuia rosea (Bert.) DC.,0.8346718911911669,0.04872560265571527,0.30741652748711856,0.5272553637040484
0606,Swietenia humilis Zucc.,0613,Tabebuia rosea (Bert.) DC.,0.8347687762513256,0.2157970800606374,0.30741652748711856,0.527352248764207
0114,Cantleya corniculata (Becc.) R.A.Howard,0313,Grevillea robusta A.Cunn. ex R.Br.,0.7777440475035712,0.24998781279531032,0.12015375617853329,0.5277562347082608
0258,Entandrophragma cylindricum (Sprague) Sprague,0269,Erythrophleum ivorense A. Chev,0.7201116403766544,0.1920147510454096,0.18362962432208574,0.5280968893312448
0238,Dipterocarpus kerrii King,0245,Dryobalanops aromatica C.F.Gaertn.,0.6855975021281512,0.047350069644523325,0.1574311550408419,0.5281663470873093
0324,Guibourtia pellegriniana J.Léonard,0372,Khaya ivorensis A.Chev.,0.725464550997526,0.19715961314014666,0.1284079480176259,0.5283049378573794
0095,Brosimum alicastrum Swartz,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.902289326332595,0.373588888328799,0.03917415789724382,0.528700438003796
0297,Fraxinus mandshurica Rupr.,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.8669503136235172,0.18720922831157757,0.33801121938985357,0.5289390942336636
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0302,Gilbertiodendron preussii (Harms) J.Léonard,0.8405834863131056,0.31117134377790345,0.21477324086718907,0.5294121425352022
0147,Ceiba pentandra (L.) Gaertn.,0430,Milicia excelsa (Welw.) C.C. Berg,0.8106713414059334,0.09053989442752747,0.2809459055523187,0.5297254358536148
0007,Acer pseudoplatanus L.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6235305024365501,0.01598614417773803,0.09358528548867441,0.5299452169478757
0313,Grevillea robusta A.Cunn. ex R.Br.,0541,Pterygota macrocarpa K. Schum.,0.6502314075508747,0.12015375617853329,0.045009082662750124,0.5300776513723414
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0326,Guibourtia ehie (A. Chev.) J. Léonard,0.7972950991998004,0.08176555061613976,0.267153359759205,0.5301417394405954
0003,Acacia mangium Willd.,0426,Microberlinia brazzavillensis A. Chev.,0.7802515211362188,0.24987335040256672,0.24891986447473777,0.530378170733652
0072,Baillonella toxisperma Pierre,0399,Lovoa trichilioides Harms,0.9080304411551401,0.377642267969207,0.2327105138088832,0.530388173185933
0045,Anopyxis klaineana (Pierre) Engl.,0302,Gilbertiodendron preussii (Harms) J.Léonard,0.8970926521747553,0.3666389738639127,0.21477324086718907,0.5304536783108427
0091,Brachystegia Benth.,0257,Entandrophragma candollei Harms,0.9192707040141872,0.38877160503932806,0.09798805046374451,0.5304990989748591
0009,Leptolobium Vogel,0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0.7224679546563416,0.1918203410273337,0.03917415789724382,0.5306476136290079
0009,Leptolobium Vogel,0431,Millettia laurentii De Wild.,0.7226646779472705,0.1918203410273337,0.15046909860762905,0.5308443369199368
0045,Anopyxis klaineana (Pierre) Engl.,0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0.9014715099980802,0.3666389738639127,0.37032055479729653,0.5311509552007837
0244,Dryobalanops C.F.Gaertn.,0331,Heritiera utilis (Sprague) Sprague,0.8012060742911025,0.07236117632383164,0.2700129923785008,0.5311930819126016
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8426041050365384,0.31117134377790345,0.12157433758219263,0.5314327612586349
0034,Anacardium L.,0085,Bobgunnia fistuloides (Harms) J.H. Kirkbr. & Wiersema,0.9711782514886036,0.25845756017377447,0.4396589361336944,0.5315193153549091
0073,Balfourodendron riedelianum (Engl.) Engl.,0480,Peltogyne mexicana Martínez,0.8090229905142021,0.27718842224753326,0.1247695132163256,0.5318345682666689
0353,Intsia Thouars,0542,Pycnanthus angolensis (Welw.) Warb.,0.8971222060206868,0.36502681521580665,0.09358528548867441,0.5320953908048802
0034,Anacardium L.,0072,Baillonella toxisperma Pierre,0.9097825590530162,0.25845756017377447,0.377642267969207,0.5321402910838091
0041,Aniba rosodora Ducke,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.8703369672972832,0.03206859773287161,0.33801121938985357,0.5323257479074296
0095,Brosimum alicastrum Swartz,0552,Quercus alba L.,0.9059540746542747,0.373588888328799,0.054910389150189774,0.5323651863254757
0114,Cantleya corniculata (Becc.) R.A.Howard,0418,Mansonia altissima (A. Chev.) A. Chev.,0.7824080786257613,0.24998781279531032,0.10609990889998436,0.532420265830451
0093,Brachystegia laurentii (De Wild.) Louis ex J.Léonard,0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0.9151956829551149,0.285314769922707,0.38265490650255146,0.5325407764525634
0003,Acacia mangium Willd.,0326,Guibourtia ehie (A. Chev.) J. Léonard,0.79988099961517,0.24987335040256672,0.267153359759205,0.532727639855965
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0301,Gilbertiodendron dewevrei (De Wild.) J.Léonard,0.8439738646351587,0.31117134377790345,0.17033855113561178,0.5328025208572552
0430,Milicia excelsa (Welw.) C.C. Berg,0621,Tectona grandis L.,0.8668833575002458,0.2809459055523187,0.3340452621707477,0.5328380953294981
0238,Dipterocarpus kerrii King,0418,Mansonia altissima (A. Chev.) A. Chev.,0.6391203314934903,0.047350069644523325,0.10609990889998436,0.533020422593506
0081,Betula pendula Roth,0371,Khaya grandifoliola C.DC.,0.6667695984484863,0.0030165117830820874,0.13346149799545334,0.5333081004530329
0003,Acacia mangium Willd.,0431,Millettia laurentii De Wild.,0.7838147273828513,0.24987335040256672,0.15046909860762905,0.5339413769802845
0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0625,Terminalia superba Engl.& Diels,0.8556364735228379,0.12157433758219263,0.3215805164792984,0.5340559570435395
0214,Daniellia thurifera Benn.,0541,Pterygota macrocarpa K. Schum.,0.9775935469768942,0.44353669806721796,0.045009082662750124,0.5340568489096762
0070,Bagassa guianensis Aubl.,0130,Castanea sativa Mill.,0.8860940867325007,0.35189488550655634,0.13730049844128367,0.5341992012259443
0073,Balfourodendron riedelianum (Engl.) Engl.,0479,Peltogyne catingae Ducke,0.811507240598477,0.27718842224753326,0.034412686077142644,0.5343188183509437
0129,Castanea crenata Siebold & Zucc.,0236,Dipterocarpus C.F.Gaertn.,0.6020275007899686,0.034727594828010425,0.06735710381385199,0.5346703969761166
0114,Cantleya corniculata (Becc.) R.A.Howard,0157,Ceriops tagal (Perr.) C.B. Robinson,0.9082346290634485,0.24998781279531032,0.3733888439031872,0.5348457851602613
0323,Guibourtia demeusei (Harms) J.Léonard,0375,Koompassia malaccensis Maing.,0.7586432136482911,0.2237088813376544,0.08877285430095372,0.5349343323106367
0030,Amburana cearensis (Allemão) A.C.Sm.,0294,Fraxinus excelsior L.,0.7393476226761344,0.20353506212870529,0.057931930658733005,0.5358125605474291
0085,Bobgunnia fistuloides (Harms) J.H. Kirkbr. & Wiersema,0552,Quercus alba L.,0.9756465954752482,0.4396589361336944,0.054910389150189774,0.5359876593415538
0114,Cantleya corniculata (Becc.) R.A.Howard,0354,Intsia bijuga (Colebr.) Kuntze,0.8641900810603438,0.24998781279531032,0.3278225854948488,0.536367495565495
0366,Juglans regia L.,0613,Tabebuia rosea (Bert.) DC.,0.8441207486317452,0.011555233791711243,0.30741652748711856,0.5367042211446267
0095,Brosimum alicastrum Swartz,0258,Entandrophragma cylindricum (Sprague) Sprague,0.9103511280858638,0.373588888328799,0.1920147510454096,0.5367622397570648
0324,Guibourtia pellegriniana J.Léonard,0621,Tectona grandis L.,0.8714712558258421,0.19715961314014666,0.3340452621707477,0.5374259936550944
0072,Baillonella toxisperma Pierre,0608,Swietenia mahagoni (L.) Jacq.,0.9153152532320851,0.377642267969207,0.156298942858346,0.5376729852628781
0354,Intsia bijuga (Colebr.) Kuntze,0530,Pterocarpus soyauxii Taub.,0.8661477361169112,0.3278225854948488,0.14757486665108444,0.5383251506220624
0207,Dalbergia nigra (Vell.) Allemão ex Benth.,0294,Fraxinus excelsior L.,0.857525021348235,0.31919241888109307,0.057931930658733005,0.538332602467142
0269,Erythrophleum ivorense A. Chev,0324,Guibourtia pellegriniana J.Léonard,0.7355190099455504,0.18362962432208574,0.19715961314014666,0.5383593968054038
0072,Baillonella toxisperma Pierre,0625,Terminalia superba Engl.& Diels,0.9160712316879089,0.377642267969207,0.3215805164792984,0.5384289637187019
0324,Guibourtia pellegriniana J.Léonard,0678,Albizia ferruginea (Guill. & Perr.) Benth.,0.8765357803782506,0.19715961314014666,0.33801121938985357,0.5385245609883971
0035,Anacardium giganteum Hancock ex Engl.,0085,Bobgunnia fistuloides (Harms) J.H. Kirkbr. & Wiersema,0.9785114472396292,0.09952635975102023,0.4396589361336944,0.5388525111059348
0259,Entandrophragma utile (Dawe & Sprague) Sprague,0396,Lophira alata Banks ex C.F.Gaertn.,0.8500630376949845,0.31117134377790345,0.08393196411047188,0.538891693917081
0214,Daniellia thurifera Benn.,0245,Dryobalanops aromatica C.F.Gaertn.,0.9824668141944686,0.44353669806721796,0.1574311550408419,0.5389301161272506
0157,Ceriops tagal (Perr.) C.B. Robinson,0550,Quercus mongolica Fisch. ex Ledeb.,0.9123526809231486,0.3733888439031872,0.0295908067557718,0.5389638370199614
0245,Dryobalanops aromatica C.F.Gaertn.,0375,Koompassia malaccensis Maing.,0.6964241455167458,0.1574311550408419,0.08877285430095372,0.5389929904759039
0115,Carapa guianensis Aubl.,0244,Dryobalanops C.F.Gaertn.,1.0169095535967727,0.47781439040167756,0.07236117632383164,0.5390951631950951
0325,Guibourtia tessmannii (Harms) J.Léonard,0621,Tectona grandis L.,0.8733726056784306,0.20053590665995039,0.3340452621707477,0.5393273435076829
0158,"Chlorocardium rodiei (R.H.Schomb.) Rohwer, H.G.Richt. & van der Werff",0426,Microberlinia brazzavillensis A. Chev.,0.7882540372404385,0.08176555061613976,0.24891986447473777,0.5393341727657007
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0296,Fraxinus ornus L.,0.9097225582545763,0.37032055479729653,0.15609996020530656,0.5394020034572797
0293,Fraxinus americana L.,0354,Intsia bijuga (Colebr.) Kuntze,0.8676960978848857,0.06673216616943302,0.3278225854948488,0.5398735123900369
0270,Erythrophleum suaveolens (Guill. & Perr.) Brenan,0371,Khaya grandifoliola C.DC.,0.910279098574707,0.37032055479729653,0.13346149799545334,0.5399585437774105
0245,Dryobalanops aromatica C.F.Gaertn.,0296,Fraxinus ornus L.,0.6976679383736151,0.1574311550408419,0.15609996020530656,0.5402367833327731
0066,Aucoumea klaineana Pierre,0552,Quercus alba L.,0.7579257753036324,0.21760219624631696,0.054910389150189774,0.5403235790573154
0034,Anacardium L.,0375,Koompassia malaccensis Maing.,0.7989695081365392,0.25845756017377447,0.08877285430095372,0.5405119479627647
0041,Aniba rosodora Ducke,0353,Intsia Thouars,0.9056557527407008,0.03206859773287161,0.36502681521580665,0.540628937524894
0553,Quercus petraea (Matt.) Liebl.,0648,Triplochiton scleroxylon K. Schum.,0.6582941160861607,0.1175281560814896,0.03451537060084674,0.5407659600046711
0115,Carapa guianensis Aubl.,0461,Ochroma pyramidale (Cav. ex Lam.) Urb.,1.0190014665106752,0.47781439040167756,0.04404888631411533,0.5411870761089976
0354,Intsia bijuga (Colebr.) Kuntze,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.8690396537405871,0.3278225854948488,0.12157433758219263,0.5412170682457383
0066,Aucoumea klaineana Pierre,0115,Carapa guianensis Aubl.,1.0190416385841936,0.21760219624631696,0.47781439040167756,0.541227248182516
0479,Peltogyne catingae Ducke,0621,Tectona grandis L.,0.8754973994041935,0.034412686077142644,0.3340452621707477,0.5414521372334458
0541,Pterygota macrocarpa K. Schum.,0621,Tectona grandis L.,0.8756743078527235,0.045009082662750124,0.3340452621707477,0.5416290456819758
0095,Brosimum alicastrum Swartz,0431,Millettia laurentii De Wild.,0.9153063591210577,0.373588888328799,0.15046909860762905,0.5417174707922587
0070,Bagassa guianensis Aubl.,0114,Cantleya corniculata (Becc.) R.A.Howard,0.8936559553539392,0.35189488550655634,0.24998781279531032,0.5417610698473828
0296,Fraxinus ornus L.,0366,Juglans regia L.,0.697905268349105,0.15609996020530656,0.011555233791711243,0.5418053081437985
0353,Intsia Thouars,0431,Millettia laurentii De Wild.,0.9069940909253464,0.36502681521580665,0.15046909860762905,0.5419672757095397
0207,Dalbergia nigra (Vell.) Allemão ex Benth.,0479,Peltogyne catingae Ducke,0.861231069848202,0.31919241888109307,0.034412686077142644,0.5420386509671089
0045,Anopyxis klaineana (Pierre) Engl.,0550,Quercus mongolica Fisch. ex Ledeb.,0.9088413726767769,0.3666389738639127,0.0295908067557718,0.5422023988128641
0236,Dipterocarpus C.F.Gaertn.,0613,Tabebuia rosea (Bert.) DC.,0.8498438048618935,0.06735710381385199,0.30741652748711856,0.5424272773747749
0257,Entandrophragma candollei Harms,0354,Intsia bijuga (Colebr.) Kuntze,0.8702535407831566,0.09798805046374451,0.3278225854948488,0.5424309552883079
0034,Anacardium L.,0426,Microberlinia brazzavillensis A. Chev.,0.8011138807077521,0.25845756017377447,0.24891986447473777,0.5426563205339776
0243,Dracontomelon dao (Blanco) Merr. & Rolfe,0552,Quercus alba L.,0.9253407922739585,0.38265490650255146,0.054910389150189774,0.542685885771407
0147,Ceiba pentandra (L.) Gaertn.,0542,Pycnanthus angolensis (Welw.) Warb.,0.6363222484374499,0.09053989442752747,0.09358528548867441,0.5427369629487755
0256,Entandrophragma angolense (Welw.) Panshin,0554,Quercus robur L.,0.895664892796864,0.35292642353479126,0.040088693572690404,0.5427384692620727
0214,Daniellia thurifera Benn.,0552,Quercus alba L.,0.9864504817818436,0.44353669806721796,0.054910389150189774,0.5429137837146256
0033,Anacardium excelsum (Bertero & Balb. ex Kunth) Skeels,0542,Pycnanthus angolensis (Welw.) Warb.,0.7042477615884579,0.1612983471755794,0.09358528548867441,0.5429494144128786
0041,Aniba rosodora Ducke,0238,Dipterocarpus kerrii King,0.5903277715468191,0.03206859773287161,0.047350069644523325,0.5429777019022958
0115,Carapa guianensis Aubl.,0648,Triplochiton scleroxylon K. Schum.,1.0211649276530586,0.47781439040167756,0.03451537060084674,0.5433505372513809
0318,Leplaea cedrata (A.Chev.) E.J.M.Koenen & J.J.de Wilde,0425,Mezilaurus ita-uba (Meisn.) Taub. ex Mez,0.6649274767685668,0.03917415789724382,0.12157433758219263,0.5433531391863742
0157,Ceriops tagal (Perr.) C.B. Robinson,0553,Quercus petraea (Matt.) Liebl.,0.9169424477324342,0.3733888439031872,0.1175281560814896,0.543553603829247
